"source","target","total_reviews.x","rating_sum.x","mean_rating.x","total_reviews.y","rating_sum.y","mean_rating.y","n","mean_rating"
"UjAj7SjUQg8znkwk_gaDJw","GmAGA39Wjv3MLT2ju5ALQQ",247,872,3.53036437246964,57,214,3.75438596491228,304,3.57236842105263
"UjAj7SjUQg8znkwk_gaDJw","bCRrLdBLel3y73tA8w6C3Q",247,872,3.53036437246964,103,277,2.68932038834951,350,3.28285714285714
"UjAj7SjUQg8znkwk_gaDJw","t65wgP7lQrCqxjBpMwOdbw",247,872,3.53036437246964,48,218,4.54166666666667,295,3.69491525423729
"UjAj7SjUQg8znkwk_gaDJw","fwcoLKfZYMH6nZbAaeD6sw",247,872,3.53036437246964,92,347,3.77173913043478,339,3.59587020648968
"UjAj7SjUQg8znkwk_gaDJw","3AlN2XZ0I0F8650y2yjLWA",247,872,3.53036437246964,74,288,3.89189189189189,321,3.61370716510903
"UjAj7SjUQg8znkwk_gaDJw","TSSNmAcPraYae5yprqaEnQ",247,872,3.53036437246964,8,21,2.625,255,3.50196078431373
"UjAj7SjUQg8znkwk_gaDJw","kKcniirsMqUd_x0pZEGcWA",247,872,3.53036437246964,114,382,3.35087719298246,361,3.47368421052632
"UjAj7SjUQg8znkwk_gaDJw","SBvw-IpLThBeiJF5qs9oMQ",247,872,3.53036437246964,38,163,4.28947368421053,285,3.63157894736842
"UjAj7SjUQg8znkwk_gaDJw","uiadM74nDbEPGeGQFghK0g",247,872,3.53036437246964,121,515,4.25619834710744,368,3.76902173913043
"UjAj7SjUQg8znkwk_gaDJw","5GKbGn9-fAgQ0njSh3OJ8A",247,872,3.53036437246964,120,423,3.525,367,3.52861035422343
"UjAj7SjUQg8znkwk_gaDJw","js12Ev8XKlh36gZeGHzQnA",247,872,3.53036437246964,34,92,2.70588235294118,281,3.43060498220641
"UjAj7SjUQg8znkwk_gaDJw","3fV9sL5LklD9ZSeONKmjkw",247,872,3.53036437246964,159,519,3.26415094339623,406,3.42610837438424
"UjAj7SjUQg8znkwk_gaDJw","OBUQ86JDhbGWdSxmyIt7Dw",247,872,3.53036437246964,8,19,2.375,255,3.49411764705882
"UjAj7SjUQg8znkwk_gaDJw","9_HsCjEELmey18A-gTzZKw",247,872,3.53036437246964,44,142,3.22727272727273,291,3.48453608247423
"UjAj7SjUQg8znkwk_gaDJw","JsDZZ9S3qntzCfo5N_Ci6A",247,872,3.53036437246964,138,522,3.78260869565217,385,3.62077922077922
"UjAj7SjUQg8znkwk_gaDJw","U6stLkJYMaro_4-3KI84_Q",247,872,3.53036437246964,75,307,4.09333333333333,322,3.66149068322981
"UjAj7SjUQg8znkwk_gaDJw","NsnZ5GhagXBKrCOelxVQxw",247,872,3.53036437246964,283,1148,4.0565371024735,530,3.81132075471698
"UjAj7SjUQg8znkwk_gaDJw","naLrErBuJr9IWd6_rv6-XQ",247,872,3.53036437246964,171,711,4.15789473684211,418,3.78708133971292
"UjAj7SjUQg8znkwk_gaDJw","QozXMHqNzkVutP-FhcP30w",247,872,3.53036437246964,90,324,3.6,337,3.54896142433234
"UjAj7SjUQg8znkwk_gaDJw","g_xxHSr7uglGfd9tXfyHkA",247,872,3.53036437246964,21,72,3.42857142857143,268,3.52238805970149
"UjAj7SjUQg8znkwk_gaDJw","alWTl5MRC4VE2t9W1mNSIQ",247,872,3.53036437246964,70,230,3.28571428571429,317,3.47634069400631
"UjAj7SjUQg8znkwk_gaDJw","j2KCZNlWnu-L4j0yJ3zAHA",247,872,3.53036437246964,89,200,2.24719101123596,336,3.19047619047619
"UjAj7SjUQg8znkwk_gaDJw","V9euJerhCkh7PXKjtsE2rQ",247,872,3.53036437246964,74,297,4.01351351351351,321,3.6417445482866
"UjAj7SjUQg8znkwk_gaDJw","_tS0YfyPDxOXxrN4Kl2_HQ",247,872,3.53036437246964,88,334,3.79545454545455,335,3.6
"UjAj7SjUQg8znkwk_gaDJw","2e2e7WgqU1BnpxmQL5jbfw",247,872,3.53036437246964,629,2537,4.03338632750397,876,3.89155251141552
"UjAj7SjUQg8znkwk_gaDJw","yJDSMugu_Pom3pJE8MRrJA",247,872,3.53036437246964,123,353,2.86991869918699,370,3.31081081081081
"UjAj7SjUQg8znkwk_gaDJw","QcTj9AgGJA0ifMHCCPNblg",247,872,3.53036437246964,82,249,3.03658536585366,329,3.40729483282675
"UjAj7SjUQg8znkwk_gaDJw","3w5gd4EuSc75UKYMJiNUPA",247,872,3.53036437246964,57,232,4.07017543859649,304,3.63157894736842
"UjAj7SjUQg8znkwk_gaDJw","WqdCrAhYSewDAom1qY-t_g",247,872,3.53036437246964,57,199,3.49122807017544,304,3.52302631578947
"UjAj7SjUQg8znkwk_gaDJw","wn2rSHNUDewPO7r5uWU4Yg",247,872,3.53036437246964,10,26,2.6,257,3.49416342412451
"UjAj7SjUQg8znkwk_gaDJw","_45p8kOA__aNycVVe-n-KA",247,872,3.53036437246964,105,292,2.78095238095238,352,3.30681818181818
"UjAj7SjUQg8znkwk_gaDJw","xnRljkaR6zaVTpLYolQteg",247,872,3.53036437246964,103,330,3.20388349514563,350,3.43428571428571
"UjAj7SjUQg8znkwk_gaDJw","k8bSp5BfCNCKqTXcKALXtw",247,872,3.53036437246964,95,381,4.01052631578947,342,3.66374269005848
"UjAj7SjUQg8znkwk_gaDJw","RRtu1D6qpVcpiQnMM8EhIg",247,872,3.53036437246964,31,127,4.09677419354839,278,3.59352517985611
"UjAj7SjUQg8znkwk_gaDJw","9CLZ-Uwv3nmOlbbGCIhvrQ",247,872,3.53036437246964,44,124,2.81818181818182,291,3.42268041237113
"UjAj7SjUQg8znkwk_gaDJw","ObSi1ZpICXPSO95ZTQByNQ",247,872,3.53036437246964,34,138,4.05882352941176,281,3.59430604982206
"UjAj7SjUQg8znkwk_gaDJw","1FZpgQ0yWA7NqKdj2PMFGQ",247,872,3.53036437246964,3,5,1.66666666666667,250,3.508
"UjAj7SjUQg8znkwk_gaDJw","05tazaFQt1EnQ_Gk_1AFyg",247,872,3.53036437246964,139,516,3.71223021582734,386,3.59585492227979
"UjAj7SjUQg8znkwk_gaDJw","Pz7SWZQhxL6ZbhL9jE2NTA",247,872,3.53036437246964,131,521,3.97709923664122,378,3.68518518518519
"UjAj7SjUQg8znkwk_gaDJw","LLDGTT7FExklkQvHebEjRg",247,872,3.53036437246964,245,1078,4.4,492,3.96341463414634
"UjAj7SjUQg8znkwk_gaDJw","mVJIPDv-qfYlatHYeP_saQ",247,872,3.53036437246964,69,269,3.89855072463768,316,3.61075949367089
"UjAj7SjUQg8znkwk_gaDJw","rfDTJLEwZZ2EGOZiTDdqQA",247,872,3.53036437246964,128,514,4.015625,375,3.696
"UjAj7SjUQg8znkwk_gaDJw","H52LFxw13LBS6_ewxCwlfg",247,872,3.53036437246964,41,95,2.31707317073171,288,3.35763888888889
"UjAj7SjUQg8znkwk_gaDJw","rNahhyqDlouyDMHh57p3ug",247,872,3.53036437246964,82,280,3.41463414634146,329,3.50151975683891
"UjAj7SjUQg8znkwk_gaDJw","btp0v0Qk7CmOmuMdt3aqkQ",247,872,3.53036437246964,60,237,3.95,307,3.61237785016287
"UjAj7SjUQg8znkwk_gaDJw","k-D2NUfaUbuQzPaMXniXcA",247,872,3.53036437246964,85,248,2.91764705882353,332,3.37349397590361
"UjAj7SjUQg8znkwk_gaDJw","BW1JCE3Qj4uIokg7kLUL7w",247,872,3.53036437246964,187,726,3.88235294117647,434,3.68202764976959
"UjAj7SjUQg8znkwk_gaDJw","0InQd9vuhRc98OksC3Ks8Q",247,872,3.53036437246964,27,61,2.25925925925926,274,3.40510948905109
"UjAj7SjUQg8znkwk_gaDJw","gVYju3XRcO1R4aNk7SZJcA",247,872,3.53036437246964,38,173,4.55263157894737,285,3.66666666666667
"UjAj7SjUQg8znkwk_gaDJw","XInU2SUuNK-IgnT-sEIvGA",247,872,3.53036437246964,37,140,3.78378378378378,284,3.56338028169014
"UjAj7SjUQg8znkwk_gaDJw","_zrSQdISpB_qry9tb098rw",247,872,3.53036437246964,97,339,3.49484536082474,344,3.5203488372093
"UjAj7SjUQg8znkwk_gaDJw","Gn7bMxhZgY0bivsthvJWJQ",247,872,3.53036437246964,120,306,2.55,367,3.20980926430518
"UjAj7SjUQg8znkwk_gaDJw","_LsGlbpybDbENusCXuEpyQ",247,872,3.53036437246964,24,64,2.66666666666667,271,3.45387453874539
"UjAj7SjUQg8znkwk_gaDJw","kAXwEMkpcKMObw45QJGqnw",247,872,3.53036437246964,92,268,2.91304347826087,339,3.36283185840708
"UjAj7SjUQg8znkwk_gaDJw","NK-8zniVfA21IQoQCynrDg",247,872,3.53036437246964,51,152,2.98039215686275,298,3.43624161073825
"UjAj7SjUQg8znkwk_gaDJw","gGeVLZ9j_wAYKbaqgnKSJA",247,872,3.53036437246964,140,514,3.67142857142857,387,3.58139534883721
"UjAj7SjUQg8znkwk_gaDJw","9Bnc9YP0n5cR57xkP6fQmQ",247,872,3.53036437246964,156,583,3.73717948717949,403,3.61042183622829
"UjAj7SjUQg8znkwk_gaDJw","uCoNIQty4nPrhn_WHo110A",247,872,3.53036437246964,70,275,3.92857142857143,317,3.61829652996845
"UjAj7SjUQg8znkwk_gaDJw","Shy4HqmyEewCLvq7Ub3Whg",247,872,3.53036437246964,83,233,2.80722891566265,330,3.34848484848485
"UjAj7SjUQg8znkwk_gaDJw","UpMR63WZgIn8VDKnYpDwXA",247,872,3.53036437246964,102,337,3.30392156862745,349,3.46418338108883
"UjAj7SjUQg8znkwk_gaDJw","uqisw8IXD5ZutU4MT2MQVw",247,872,3.53036437246964,90,312,3.46666666666667,337,3.513353115727
"UjAj7SjUQg8znkwk_gaDJw","lyC2KqGiFIwct39jbdIdJg",247,872,3.53036437246964,81,358,4.41975308641975,328,3.75
"UjAj7SjUQg8znkwk_gaDJw","gsQ1ZB3nzUCo93kqougigA",247,872,3.53036437246964,33,99,3,280,3.46785714285714
"UjAj7SjUQg8znkwk_gaDJw","Z1KDov5DRTG-rYF_6TyO1A",247,872,3.53036437246964,81,330,4.07407407407407,328,3.66463414634146
"UjAj7SjUQg8znkwk_gaDJw","TzOTe6yecv99lZuKQ6fPfA",247,872,3.53036437246964,39,112,2.87179487179487,286,3.44055944055944
"UjAj7SjUQg8znkwk_gaDJw","Me4q6iXSjJyFsfKx-l3kcw",247,872,3.53036437246964,44,174,3.95454545454545,291,3.59450171821306
"UjAj7SjUQg8znkwk_gaDJw","rBPQuQgTcMtUq5-RYhY2uQ",247,872,3.53036437246964,217,713,3.28571428571429,464,3.41594827586207
"UjAj7SjUQg8znkwk_gaDJw","0_LZEAYsexEZS-OFTjdjNQ",247,872,3.53036437246964,77,218,2.83116883116883,324,3.3641975308642
"UjAj7SjUQg8znkwk_gaDJw","-2n-OHbbwIv3SY8RP9bgTQ",247,872,3.53036437246964,173,680,3.93063583815029,420,3.6952380952381
"UjAj7SjUQg8znkwk_gaDJw","vaq5SJubaZjIoGhgkwxxUA",247,872,3.53036437246964,59,224,3.79661016949153,306,3.58169934640523
"UjAj7SjUQg8znkwk_gaDJw","ZNdsRbGeOfrYYPRl6AziCQ",247,872,3.53036437246964,96,415,4.32291666666667,343,3.75218658892128
"UjAj7SjUQg8znkwk_gaDJw","1nO6ffHEwZYFBzEsyw1w7w",247,872,3.53036437246964,81,317,3.91358024691358,328,3.625
"UjAj7SjUQg8znkwk_gaDJw","YNQgak-ZLtYJQxlDwN-qIg",247,872,3.53036437246964,339,1159,3.4188790560472,586,3.46587030716724
"UjAj7SjUQg8znkwk_gaDJw","szw8OGJlsqaA3i2oe7dn9A",247,872,3.53036437246964,185,751,4.05945945945946,432,3.75694444444444
"UjAj7SjUQg8znkwk_gaDJw","M2SjLXsuAy5RNKwxaA5E1g",247,872,3.53036437246964,103,358,3.47572815533981,350,3.51428571428571
"UjAj7SjUQg8znkwk_gaDJw","jOuERtVf7QePnK9ZcdH5XA",247,872,3.53036437246964,287,1125,3.9198606271777,534,3.73970037453184
"UjAj7SjUQg8znkwk_gaDJw","aSZzH68--YxNQYAO5nKBkA",247,872,3.53036437246964,62,255,4.11290322580645,309,3.64724919093851
"UjAj7SjUQg8znkwk_gaDJw","d38y2fkW1542SaoSTvE1og",247,872,3.53036437246964,41,155,3.78048780487805,288,3.56597222222222
"UjAj7SjUQg8znkwk_gaDJw","tz1OiXy_smAtZx80oRQttQ",247,872,3.53036437246964,22,68,3.09090909090909,269,3.49442379182156
"UjAj7SjUQg8znkwk_gaDJw","5rDosv0aIBhLg81IMSnlyg",247,872,3.53036437246964,119,455,3.82352941176471,366,3.62568306010929
"UjAj7SjUQg8znkwk_gaDJw","voPFKvVFm7b01xUyJixFYA",247,872,3.53036437246964,68,303,4.45588235294118,315,3.73015873015873
"UjAj7SjUQg8znkwk_gaDJw","n_QAA70NrnGIsGjog3HF_Q",247,872,3.53036437246964,69,268,3.88405797101449,316,3.60759493670886
"UjAj7SjUQg8znkwk_gaDJw","SLyacGZuMUKqrQJEooSkjw",247,872,3.53036437246964,180,502,2.78888888888889,427,3.21779859484778
"UjAj7SjUQg8znkwk_gaDJw","CZjcFdvJhksq9dy58NVEzw",247,872,3.53036437246964,327,1078,3.29663608562691,574,3.39721254355401
"UjAj7SjUQg8znkwk_gaDJw","mU57qypB4nLScxgowHNEUA",247,872,3.53036437246964,56,137,2.44642857142857,303,3.33003300330033
"UjAj7SjUQg8znkwk_gaDJw","6qXQQOWdUZiJmWVqkWB-3w",247,872,3.53036437246964,64,218,3.40625,311,3.5048231511254
"UjAj7SjUQg8znkwk_gaDJw","KjymOs12Mpy0Kd54b7T9MA",247,872,3.53036437246964,233,876,3.75965665236052,480,3.64166666666667
"UjAj7SjUQg8znkwk_gaDJw","tFU2Js_nbIZOrnKfYJYBBg",247,872,3.53036437246964,334,1285,3.84730538922156,581,3.71256454388985
"UjAj7SjUQg8znkwk_gaDJw","SsTxjxo8qvqBMvan1rzNzg",247,872,3.53036437246964,339,1338,3.94690265486726,586,3.77133105802048
"UjAj7SjUQg8znkwk_gaDJw","4bEjOyTaDG24SY5TxsaUNQ",247,872,3.53036437246964,1099,4541,4.1319381255687,1346,4.02154531946508
"UjAj7SjUQg8znkwk_gaDJw","5IWu0xhlZEopvIz3w7o_3w",247,872,3.53036437246964,80,294,3.675,327,3.56574923547401
"UjAj7SjUQg8znkwk_gaDJw","YacTpiq0ZptFcXD7I-kdGA",247,872,3.53036437246964,146,608,4.16438356164384,393,3.76590330788804
"UjAj7SjUQg8znkwk_gaDJw","DO3Gk17RyJVW7zYMCtYPnw",247,872,3.53036437246964,300,1205,4.01666666666667,547,3.79707495429616
"UjAj7SjUQg8znkwk_gaDJw","xyTJYlbE_MLouK6rCou6zg",247,872,3.53036437246964,297,1142,3.84511784511785,544,3.70220588235294
"UjAj7SjUQg8znkwk_gaDJw","H6CJflwclNpttYrtsBMsVg",247,872,3.53036437246964,111,359,3.23423423423423,358,3.43854748603352
"UjAj7SjUQg8znkwk_gaDJw","rP76z9iDOFczywAiee-l7A",247,872,3.53036437246964,78,293,3.75641025641026,325,3.58461538461538
"UjAj7SjUQg8znkwk_gaDJw","ecpYgTTQuXzmYNGxGTvbhw",247,872,3.53036437246964,62,240,3.87096774193548,309,3.59870550161812
"UjAj7SjUQg8znkwk_gaDJw","Q_Rwcv9APBLggk2KAsBEvg",247,872,3.53036437246964,210,803,3.82380952380952,457,3.66520787746171
"UjAj7SjUQg8znkwk_gaDJw","5DilfgFM7DJDG8Bws05sFA",247,872,3.53036437246964,14,40,2.85714285714286,261,3.49425287356322
"UjAj7SjUQg8znkwk_gaDJw","ASOiJ8MmbBTgK2D1_MQrqg",247,872,3.53036437246964,159,620,3.89937106918239,406,3.67487684729064
"UjAj7SjUQg8znkwk_gaDJw","DKY2be7dDX2CT_WB_Dk4pQ",247,872,3.53036437246964,56,165,2.94642857142857,303,3.42244224422442
"UjAj7SjUQg8znkwk_gaDJw","SSbId_gHGjtXWnObc_S0nw",247,872,3.53036437246964,25,55,2.2,272,3.40808823529412
"UjAj7SjUQg8znkwk_gaDJw","xhh72bIFefOaAxsj4vJJaA",247,872,3.53036437246964,76,283,3.72368421052632,323,3.57585139318885
"UjAj7SjUQg8znkwk_gaDJw","Ensu96ecI0OReupNS2x7ig",247,872,3.53036437246964,146,573,3.92465753424658,393,3.67684478371501
"UjAj7SjUQg8znkwk_gaDJw","JkuXXDySMl5fF0hwmLxNCA",247,872,3.53036437246964,44,121,2.75,291,3.41237113402062
"UjAj7SjUQg8znkwk_gaDJw","Zf7fMSe7yuW727JyikdBsg",247,872,3.53036437246964,243,570,2.34567901234568,490,2.94285714285714
"UjAj7SjUQg8znkwk_gaDJw","TwxHMCcRdF_CQb_EZ6kPQQ",247,872,3.53036437246964,66,228,3.45454545454545,313,3.51437699680511
"UjAj7SjUQg8znkwk_gaDJw","1bJjWGYip-V2PGj4VIwbiQ",247,872,3.53036437246964,101,344,3.40594059405941,348,3.49425287356322
"UjAj7SjUQg8znkwk_gaDJw","POEsTJBWFSSdWWR9PVLACg",247,872,3.53036437246964,4,15,3.75,251,3.53386454183267
"UjAj7SjUQg8znkwk_gaDJw","q35bospqfYhJfMsqE79NvA",247,872,3.53036437246964,31,79,2.54838709677419,278,3.42086330935252
"UjAj7SjUQg8znkwk_gaDJw","LOef7o-dnn7Z5qGMZCi6pw",247,872,3.53036437246964,27,98,3.62962962962963,274,3.54014598540146
"UjAj7SjUQg8znkwk_gaDJw","QJlab4DqvBRJPUfg7Vn5ZQ",247,872,3.53036437246964,143,575,4.02097902097902,390,3.71025641025641
"UjAj7SjUQg8znkwk_gaDJw","YZuHOgbKiP3dN4_ROOUyDQ",247,872,3.53036437246964,102,398,3.90196078431373,349,3.63896848137536
"CwGTrRzG6l_ExJeazxzyKA","Hww3i4P9WsVLsTyXrCG89w",24,88,3.66666666666667,70,258,3.68571428571429,94,3.68085106382979
"CwGTrRzG6l_ExJeazxzyKA","8TbIx8H3FufrHlYZH4IcWg",24,88,3.66666666666667,161,520,3.22981366459627,185,3.28648648648649
"CwGTrRzG6l_ExJeazxzyKA","q4khSPgiGK9MoTu2NC2yTA",24,88,3.66666666666667,42,125,2.97619047619048,66,3.22727272727273
"CwGTrRzG6l_ExJeazxzyKA","aGbjLWzcrnEx2ZmMCFm3EA",24,88,3.66666666666667,1237,4810,3.88843977364592,1261,3.8842188739096
"CwGTrRzG6l_ExJeazxzyKA","2QtowmXBL6-4KMpfavljbw",24,88,3.66666666666667,93,412,4.43010752688172,117,4.27350427350427
"CwGTrRzG6l_ExJeazxzyKA","sIyHTizqAiGu12XMLX3N3g",24,88,3.66666666666667,1242,4720,3.80032206119163,1266,3.79778830963665
"CwGTrRzG6l_ExJeazxzyKA","cQMfAN2YVUcJn8wK2M_wGw",24,88,3.66666666666667,140,558,3.98571428571429,164,3.9390243902439
"CwGTrRzG6l_ExJeazxzyKA","IRYj1b1-mlXqABVsl9SoqQ",24,88,3.66666666666667,503,2108,4.19085487077535,527,4.16698292220114
"CwGTrRzG6l_ExJeazxzyKA","eq6lQI039SBLC6sHm3idGA",24,88,3.66666666666667,524,2156,4.11450381679389,548,4.0948905109489
"CwGTrRzG6l_ExJeazxzyKA","zt1TpTuJ6y9n551sw9TaEg",24,88,3.66666666666667,859,3061,3.56344586728754,883,3.56625141562854
"CwGTrRzG6l_ExJeazxzyKA","DS2smdabGmgClXvlvYB9xg",24,88,3.66666666666667,11,34,3.09090909090909,35,3.48571428571429
"CwGTrRzG6l_ExJeazxzyKA","vSf0pqvaLp5sVSjJPeOqqQ",24,88,3.66666666666667,216,783,3.625,240,3.62916666666667
"CwGTrRzG6l_ExJeazxzyKA","QbmcCE_cLq4WO8ZMKImaLw",24,88,3.66666666666667,666,2567,3.85435435435435,690,3.84782608695652
"CwGTrRzG6l_ExJeazxzyKA","Xhg93cMdemu5pAMkDoEdtQ",24,88,3.66666666666667,616,1848,3,640,3.025
"CwGTrRzG6l_ExJeazxzyKA","vwAvFkrB9459ucTugR7rKw",24,88,3.66666666666667,4,11,2.75,28,3.53571428571429
"CwGTrRzG6l_ExJeazxzyKA","5GKbGn9-fAgQ0njSh3OJ8A",24,88,3.66666666666667,120,423,3.525,144,3.54861111111111
"CwGTrRzG6l_ExJeazxzyKA","3fV9sL5LklD9ZSeONKmjkw",24,88,3.66666666666667,159,519,3.26415094339623,183,3.31693989071038
"CwGTrRzG6l_ExJeazxzyKA","U6stLkJYMaro_4-3KI84_Q",24,88,3.66666666666667,75,307,4.09333333333333,99,3.98989898989899
"CwGTrRzG6l_ExJeazxzyKA","j2KCZNlWnu-L4j0yJ3zAHA",24,88,3.66666666666667,89,200,2.24719101123596,113,2.54867256637168
"CwGTrRzG6l_ExJeazxzyKA","wn2rSHNUDewPO7r5uWU4Yg",24,88,3.66666666666667,10,26,2.6,34,3.35294117647059
"CwGTrRzG6l_ExJeazxzyKA","r-SMWki62MIjPlsSRdlBVw",24,88,3.66666666666667,47,150,3.19148936170213,71,3.35211267605634
"CwGTrRzG6l_ExJeazxzyKA","vW4G1hwiW6LkuhAfbeRfqg",24,88,3.66666666666667,68,211,3.10294117647059,92,3.25
"CwGTrRzG6l_ExJeazxzyKA","5FLRsYrT6w2VSDvQDhphXg",24,88,3.66666666666667,76,267,3.51315789473684,100,3.55
"CwGTrRzG6l_ExJeazxzyKA","UO80ofDOenKF4QWR2z-oKA",24,88,3.66666666666667,49,218,4.44897959183673,73,4.19178082191781
"CwGTrRzG6l_ExJeazxzyKA","4bEjOyTaDG24SY5TxsaUNQ",24,88,3.66666666666667,1099,4541,4.1319381255687,1123,4.1219946571683
"CwGTrRzG6l_ExJeazxzyKA","YacTpiq0ZptFcXD7I-kdGA",24,88,3.66666666666667,146,608,4.16438356164384,170,4.09411764705882
"CwGTrRzG6l_ExJeazxzyKA","DO3Gk17RyJVW7zYMCtYPnw",24,88,3.66666666666667,300,1205,4.01666666666667,324,3.99074074074074
"CwGTrRzG6l_ExJeazxzyKA","sxRI0je6hAR-MeBDxdyhug",24,88,3.66666666666667,84,221,2.63095238095238,108,2.86111111111111
"CwGTrRzG6l_ExJeazxzyKA","Zf7fMSe7yuW727JyikdBsg",24,88,3.66666666666667,243,570,2.34567901234568,267,2.46441947565543
"fKOI-jyRDRroyB_2dq3cpw","aGbjLWzcrnEx2ZmMCFm3EA",19,66,3.47368421052632,1237,4810,3.88843977364592,1256,3.88216560509554
"fKOI-jyRDRroyB_2dq3cpw","sIyHTizqAiGu12XMLX3N3g",19,66,3.47368421052632,1242,4720,3.80032206119163,1261,3.79540047581285
"fKOI-jyRDRroyB_2dq3cpw","E3n771Z4Uqy46WNaFS5u0g",19,66,3.47368421052632,73,227,3.10958904109589,92,3.18478260869565
"fKOI-jyRDRroyB_2dq3cpw","cN6qpVw6RaSrSI-JGGF4Tw",19,66,3.47368421052632,158,590,3.73417721518987,177,3.70621468926554
"fKOI-jyRDRroyB_2dq3cpw","DS2smdabGmgClXvlvYB9xg",19,66,3.47368421052632,11,34,3.09090909090909,30,3.33333333333333
"fKOI-jyRDRroyB_2dq3cpw","QbmcCE_cLq4WO8ZMKImaLw",19,66,3.47368421052632,666,2567,3.85435435435435,685,3.84379562043796
"fKOI-jyRDRroyB_2dq3cpw","xheJf3qJLLf4-Ck8ay3GFg",19,66,3.47368421052632,163,566,3.47239263803681,182,3.47252747252747
"fKOI-jyRDRroyB_2dq3cpw","0jq5ZFLRqAAujEuymdPu4g",19,66,3.47368421052632,50,174,3.48,69,3.47826086956522
"fKOI-jyRDRroyB_2dq3cpw","R0t7XO28y_kqDa_m3dUnvA",19,66,3.47368421052632,29,88,3.03448275862069,48,3.20833333333333
"fKOI-jyRDRroyB_2dq3cpw","2e2e7WgqU1BnpxmQL5jbfw",19,66,3.47368421052632,629,2537,4.03338632750397,648,4.01697530864198
"fKOI-jyRDRroyB_2dq3cpw","WqdCrAhYSewDAom1qY-t_g",19,66,3.47368421052632,57,199,3.49122807017544,76,3.48684210526316
"fKOI-jyRDRroyB_2dq3cpw","BW1JCE3Qj4uIokg7kLUL7w",19,66,3.47368421052632,187,726,3.88235294117647,206,3.84466019417476
"fKOI-jyRDRroyB_2dq3cpw","8zL3V6rmFKBess3bxPLAoQ",19,66,3.47368421052632,150,520,3.46666666666667,169,3.46745562130178
"fKOI-jyRDRroyB_2dq3cpw","M2SjLXsuAy5RNKwxaA5E1g",19,66,3.47368421052632,103,358,3.47572815533981,122,3.47540983606557
"fKOI-jyRDRroyB_2dq3cpw","H6CJflwclNpttYrtsBMsVg",19,66,3.47368421052632,111,359,3.23423423423423,130,3.26923076923077
"x42C5j84k0Y4H20fcJwbRQ","lfmvmL6iHq9-IDABLeNsuw",106,423,3.99056603773585,316,1240,3.92405063291139,422,3.94075829383886
"x42C5j84k0Y4H20fcJwbRQ","j5QZe4uDRI8OO5v0tFBkFA",106,423,3.99056603773585,52,201,3.86538461538462,158,3.9493670886076
"x42C5j84k0Y4H20fcJwbRQ","BeSDpZgoDwYfTMUBJQwdEQ",106,423,3.99056603773585,74,216,2.91891891891892,180,3.55
"x42C5j84k0Y4H20fcJwbRQ","FQdQqgLGIvXb14HHKhureA",106,423,3.99056603773585,18,61,3.38888888888889,124,3.90322580645161
"x42C5j84k0Y4H20fcJwbRQ","y8VQQO_WkYNjSLcq6hyjPA",106,423,3.99056603773585,251,954,3.800796812749,357,3.85714285714286
"x42C5j84k0Y4H20fcJwbRQ","4OQXZon69AkUF-aLXEGImA",106,423,3.99056603773585,5,15,3,111,3.94594594594595
"x42C5j84k0Y4H20fcJwbRQ","ghnQrKVEjiWZ3UE1XDzJUQ",106,423,3.99056603773585,154,557,3.61688311688312,260,3.76923076923077
"x42C5j84k0Y4H20fcJwbRQ","1Zj3JOukVxyU2kq4Vhju9A",106,423,3.99056603773585,97,390,4.02061855670103,203,4.00492610837438
"x42C5j84k0Y4H20fcJwbRQ","XziiAJUc8cgj3McljtnYVw",106,423,3.99056603773585,14,40,2.85714285714286,120,3.85833333333333
"x42C5j84k0Y4H20fcJwbRQ","shKCOCGEQctC7N4AvP3nWw",106,423,3.99056603773585,10,45,4.5,116,4.03448275862069
"x42C5j84k0Y4H20fcJwbRQ","2f8o3-FRnq3rwmstUCOZ7A",106,423,3.99056603773585,27,68,2.51851851851852,133,3.69172932330827
"x42C5j84k0Y4H20fcJwbRQ","cP6pQuoPKIoaFQBa09e-Vg",106,423,3.99056603773585,79,253,3.20253164556962,185,3.65405405405405
"x42C5j84k0Y4H20fcJwbRQ","U8pLRrR-17w74U5cWLDWmA",106,423,3.99056603773585,64,263,4.109375,170,4.03529411764706
"x42C5j84k0Y4H20fcJwbRQ","uyEUL3Oskfa1fOYCksyM8A",106,423,3.99056603773585,166,527,3.17469879518072,272,3.49264705882353
"x42C5j84k0Y4H20fcJwbRQ","aGbjLWzcrnEx2ZmMCFm3EA",106,423,3.99056603773585,1237,4810,3.88843977364592,1343,3.89650037230082
"x42C5j84k0Y4H20fcJwbRQ","YKNqAWom7T6zJoTpYQwbgA",106,423,3.99056603773585,127,493,3.88188976377953,233,3.931330472103
"x42C5j84k0Y4H20fcJwbRQ","MdciqXUq0nf-bJHYmI6etw",106,423,3.99056603773585,51,188,3.68627450980392,157,3.89171974522293
"x42C5j84k0Y4H20fcJwbRQ","xD8Q42kqjsxiUcs_trdLgg",106,423,3.99056603773585,44,167,3.79545454545455,150,3.93333333333333
"x42C5j84k0Y4H20fcJwbRQ","OL6SSsa9D7Z4IQIPJ_EGJA",106,423,3.99056603773585,89,353,3.96629213483146,195,3.97948717948718
"x42C5j84k0Y4H20fcJwbRQ","sGXC4h4nDXbhvGAscKPchw",106,423,3.99056603773585,23,81,3.52173913043478,129,3.90697674418605
